Participant,Condition,Gender,Cohort,Timepoint,Semester_Week,Test_Version,Part,Question,Item,Score,Item-Level Accuracy,Accuracy_Raw,Baseline_Threat,EMA_Threat,perception,rating
O0EqFxItVKblJF9w,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,0.297986577181208,0,Difficulty,3
O0EqFxItVKblJF9w,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.297986577181208,0,Confidence,4
O0EqFxItVKblJF9w,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.297986577181208,0,Anxiety,2
O0EqFxItVKblJF9w,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,10,A10,0,-0.4354198473282452,0,0.297986577181208,0,Difficulty,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,1
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,2,B02,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,2,B02,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,2,B02,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,7,B07,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,7,B07,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,7,B07,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Quantitative,1,A01,0.2,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Quantitative,1,A01,0.2,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Quantitative,1,A01,0.2,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,4,A04,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,4,A04,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,4,A04,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,0.7313199105145411,0.75,Confidence,3
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,0.7313199105145411,0.75,Anxiety,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,0.7313199105145411,0.75,Difficulty,4
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,0.7313199105145411,0.75,Confidence,2
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,0.7313199105145411,0.75,Anxiety,5
69SSWeyGfFB0sRWG,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,0.7313199105145411,0.75,Difficulty,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Confidence,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Anxiety,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Difficulty,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,2,B02,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,2,B02,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,2,B02,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,3,B03,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,4,B04,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,4,B04,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,4,B04,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,5,B05,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,5,B05,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,5,B05,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Confidence,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Anxiety,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Difficulty,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,7,B07,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Confidence,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,7,B07,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Anxiety,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,7,B07,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Difficulty,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Confidence,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Anxiety,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Difficulty,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,9,B09,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,10,B10,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,10,B10,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Baseline,3.9127516778523486,B,Qualitative,10,B10,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Confidence,6
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Anxiety,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Difficulty,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,2,A02,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Confidence,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Anxiety,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Difficulty,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,5,A05,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,5,A05,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,5,A05,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Confidence,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Anxiety,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,-0.5020134228187918,0.5,Difficulty,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,6
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,8,A08,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,8,A08,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,8,A08,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,9,A09,1,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,5
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,9,A09,1,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,9,A09,1,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,2
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-0.5020134228187918,0.5,Confidence,4
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-0.5020134228187918,0.5,Anxiety,3
17kZyKevStGHBhhl,Control,Women or Non-binary,Cohort 1,Posttest,3.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-0.5020134228187918,0.5,Difficulty,3
mx9qqbOz6OvjbS8e,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,B,Quantitative,1,B01,1,0.5645801526717549,1,-3.002013422818792,-1.0833333333333333,Confidence,4
mx9qqbOz6OvjbS8e,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,B,Quantitative,1,B01,1,0.5645801526717549,1,-3.002013422818792,-1.0833333333333333,Anxiety,3
mx9qqbOz6OvjbS8e,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,B,Quantitative,1,B01,1,0.5645801526717549,1,-3.002013422818792,-1.0833333333333333,Difficulty,4
mx9qqbOz6OvjbS8e,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,-3.002013422818792,-1.0833333333333333,Confidence,6
mx9qqbOz6OvjbS8e,Mindfulness,Men,Cohort 1,Baseline,1.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,-3.002013422818792,-1.0833333333333333,Anxiety,2
